	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
cg08209104	0.771480667	0.701237663	0.81724319	0.629722922	0.710905686	0.879007293	0.794288259	0.875262556	0.820967756	0.917374048	0.893836558	0.671706439	0.816223255	0.807298504	0.805308396	0.847238271	0.744852567	0.907590423	0.806431214	0.826242168	0.823524786	0.908034073
cg09562675	0.920818469	0.484649353	0.896787184	0.917469352	0.720556937	0.68820572	0.64315493	0.722818744	0.812119493	0.799553975	0.767058553	0.672351045	0.684927686	0.505054235	0.793218597	0.81057982	0.411998351	0.916653118	0.739253434	0.64661691	0.577743374	0.813338756
cg07548383	0.808081721	0.784623414	0.79948602	0.83599785	0.792236853	0.803087275	0.805972113	0.725821723	0.759168564	0.828233406	0.811380371	0.797352978	0.779148417	0.793455119	0.783821606	0.802437897	0.77753504	0.805654525	0.758113543	0.808723012	0.803494946	0.767103958
cg02919982	0.659927235	0.657115996	0.650770812	0.734174916	0.68038643	0.555176453	0.640253204	0.731045351	0.667431106	0.709711342	0.69925517	0.642343268	0.721972772	0.685115804	0.723570584	0.779623699	0.821121554	0.758841506	0.675872743	0.736003758	0.707125005	0.617401529
cg01072969	0.672625698	0.779708346	0.612570668	0.547524752	0.592592593	0.719984357	0.626303988	0.612797216	0.832795432	0.733918571	0.66329826	0.756578431	0.646075375	0.668817579	0.685189011	0.766650099	0.504574383	0.654550798	0.760219076	0.770086862	0.802488558	0.782739034
cg21200656	0.040143084	0.026221808	0.027319588	0.044545745	0.104344426	0.08729088	0.10505855	0.122005138	0.029242483	0.081067829	0.05341059	0.046964736	0.074310355	0.167673428	0.034747712	0.06140443	0.055904782	0.147638212	0.105765921	0.047551979	0.053369547	0.042354183
cg20506745	0.755030077	0.797434368	0.586295724	0.708373436	0.901296008	0.838170313	0.83246703	0.827197978	0.806526713	0.767755821	0.722918202	0.853120111	0.805894189	0.707985442	0.758972087	0.78653607	0.785457451	0.765556613	0.665965158	0.81879652	0.898978334	0.720615385
cg08482501	0.94450964	0.939966212	0.901621474	0.880269244	0.976186944	0.86451043	0.871768763	0.947256913	0.955238661	0.842105263	0.914261877	0.738658948	0.850071415	0.781899692	0.821722177	0.918903636	0.91343996	0.893090726	0.727660791	0.877547148	0.898890883	0.917728456
cg02903305	0.665117056	0.748979222	0.636848707	0.751305295	0.747367453	0.732525442	0.698952354	0.704136421	0.803535888	0.75231347	0.729076542	0.727584017	0.750095721	0.741153194	0.73066263	0.782607534	0.79811324	0.780384658	0.716541822	0.670395766	0.782703229	0.761547242
cg14185918	0.207422214	0.103585424	0.07635195	0.085737126	0.078962772	0.116733573	0.45463488	0.413109756	0.099766119	0.386106087	0.279313613	0.2210856	0.439265138	0.207933615	0.110375276	0.073702741	0.090149022	0.19293267	0.190744636	0.156855595	0.3316278	0.137296027
cg26959300	0.908471085	0.42541949	0.882277997	0.917088729	0.866530797	0.782785831	0.742978225	0.928441928	0.645012214	0.891221558	0.856211342	0.884996536	0.873325165	0.739226172	0.874316199	0.805999618	0.677414916	0.845913759	0.800321906	0.834610304	0.893888714	0.938024142
cg24686918	0.622871046	0.624048706	0.482841662	0.376838235	0.63388582	0.558558559	0.748179655	0.723002421	0.522201376	0.507112971	0.667356084	0.681113026	0.648582817	0.362301468	0.661258409	0.622893666	0.540237467	0.746192893	0.729003596	0.707189997	0.658529234	0.439680233
cg00736201	0.850680296	0.921024708	0.874561061	0.881994538	0.8516398	0.834961249	0.796085409	0.873130781	0.912686697	0.768517327	0.849012885	0.834846622	0.827832293	0.836653162	0.79622365	0.760518042	0.879129129	0.785878335	0.898734721	0.876919121	0.896764746	0.829956808
cg13364075	0.893489946	0.220014717	0.668250398	0.606135987	0.796759628	0.754946	0.832863188	0.748609968	0.875930278	0.902893795	0.898550764	0.899967172	0.882625525	0.883875713	0.860222763	0.896453524	0.864599971	0.929993154	0.918394688	0.902603525	0.637305515	0.813085345
cg12043818	0.047792372	0.02659372	0.080003715	0.023255386	0.013810111	0.075375733	0.086720504	0.019206327	0.028086877	0.026641458	0.071300448	0.142448738	0.081100408	0.020745364	0.023926948	0.020357534	0.017948079	0.045553655	0.029040404	0.019338943	0.035296601	0.021301903
cg01791785	0.80035426	0.887227359	0.827259179	0.825038156	0.786190141	0.827333717	0.805458555	0.828700133	0.77920456	0.826640739	0.826757079	0.82158774	0.809874845	0.804924807	0.782197806	0.819916974	0.852270668	0.837669185	0.815745603	0.862350591	0.802561817	0.85705837
cg18124782	0.915346212	0.911604749	0.849011514	0.746893229	0.884190269	0.794518957	0.813203515	0.793392955	0.850466482	0.892801	0.919690995	0.886682344	0.847748192	0.805826198	0.874899135	0.832322977	0.905394402	0.813145005	0.935918173	0.88286445	0.861523332	0.922623847
cg26552859	0.857228532	0.912008248	0.935122458	0.922663504	0.875634217	0.839262824	0.834650245	0.86182578	0.893376036	0.751030018	0.865158354	0.917726744	0.858058982	0.881814576	0.843612576	0.887391368	0.878159771	0.916824242	0.795628712	0.818269235	0.886445993	0.924697262
cg08493265	0.861346163	0.82773659	0.807039337	0.570199275	0.897805473	0.858273951	0.883039201	0.861554705	0.811677852	0.856645499	0.879628581	0.860684511	0.832896347	0.882962433	0.84579836	0.861646235	0.747857143	0.876468164	0.87306781	0.893225852	0.86089766	0.838065877
cg16430887	0.757417098	0.845528455	0.280334728	0.73126789	0.862125018	0.680779692	0.770592219	0.743001528	0.712336397	0.476362677	0.662063537	0.856244489	0.843345837	0.730204573	0.836593786	0.764251647	0.643686502	0.508724591	0.260009928	0.751636238	0.884781773	0.405316022
cg01458088	0.751794872	0.44057542	0.661533735	0.772280093	0.781593948	0.61044465	0.742730199	0.619132531	0.780511592	0.675907358	0.767666989	0.735339113	0.743440738	0.745916467	0.703322354	0.634111609	0.787494836	0.906915079	0.648901044	0.758914123	0.817590295	0.776526593
cg18713766	0.682999826	0.441769826	0.752871333	0.877108023	0.727248617	0.742166273	0.736311847	0.731241885	0.812552087	0.67241975	0.771130786	0.693596371	0.701750486	0.711046589	0.758530318	0.608603286	0.759528722	0.662572405	0.717936578	0.671388937	0.755280926	0.721683231
cg18586212	0.911677534	0.783060921	0.466185753	0.585948158	0.895139514	0.753561254	0.831582869	0.712121212	0.750362845	0.842690678	0.709900048	0.879168119	0.821147857	0.820270825	0.710978148	0.766992309	0.608373079	0.662734212	0.689938943	0.798714578	0.815930126	0.625768443
cg18766795	0.583124406	0.562775078	0.343728052	0.497273249	0.625714089	0.654449223	0.654576385	0.632270643	0.456287265	0.603338633	0.682998615	0.661771342	0.641972529	0.717628008	0.550971247	0.711672155	0.606990738	0.636923963	0.651899544	0.612464514	0.715384006	0.70069501
cg15775549	0.57499041	0.508678238	0.452452452	0.547770701	0.539181287	0.405120482	0.606094991	0.470034247	0.530721282	0.499760422	0.436699434	0.557610242	0.587565259	0.604500381	0.543549712	0.511552929	0.697658863	0.644741874	0.550282978	0.598905109	0.5273906	0.622892635
cg18967533	0.857886116	0.700448176	0.42461421	0.877674864	0.870782852	0.838261764	0.81950567	0.743089156	0.919619536	0.784517344	0.863403529	0.839040067	0.700255102	0.807354495	0.874134838	0.846339443	0.91225459	0.686549933	0.884313511	0.681869206	0.637861809	0.28849585
cg23123267	0.863149257	0.900506276	0.853941795	0.765165972	0.847571428	0.743761576	0.809264608	0.818312597	0.798628148	0.800589727	0.838766804	0.774640557	0.858667748	0.821442859	0.856215936	0.867515682	0.852636214	0.908158925	0.722662804	0.833906229	0.654839155	0.891467303
cg23729279	0.795384914	0.719145278	0.724688487	0.669702226	0.768343524	0.786372361	0.744111633	0.789298954	0.739851593	0.786326607	0.797110713	0.76956469	0.733780659	0.774063105	0.738201082	0.828926379	0.84489986	0.776814904	0.739343153	0.741492675	0.739836907	0.81702544
cg00301879	0.549598356	0.610023233	0.896268963	0.772638754	0.685398191	0.588212928	0.725001326	0.821986384	0.426585887	0.72942842	0.804229323	0.646753076	0.693411112	0.772205963	0.684203123	0.913968461	0.697086983	0.857875948	0.745920242	0.808439961	0.809457552	0.42036619
cg20590797	0.782324383	0.84	0.861534678	0.713028169	0.878768544	0.762107359	0.764533682	0.856552715	0.738580953	0.731995524	0.801064825	0.673175369	0.776469014	0.744407525	0.924292262	0.811228102	0.79122831	0.810971338	0.839559667	0.770337001	0.883306621	0.908820911
cg26390214	0.781325827	0.600074221	0.871436412	0.7475525	0.837219344	0.752044207	0.689277021	0.856947025	0.597343219	0.579154913	0.698755896	0.706058632	0.674287831	0.6643694	0.78340234	0.806609769	0.913347937	0.740060707	0.736915509	0.794810948	0.524635396	0.455479376
cg11056129	0.803991541	0.653579677	0.89842039	0.5330033	0.855286941	0.900464714	0.858951407	0.791234634	0.802239864	0.894819466	0.836700632	0.787992367	0.87340097	0.783772596	0.832216391	0.875130305	0.844589816	0.901968689	0.862872063	0.84735387	0.81814433	0.913806255
cg13353019	0.886415352	0.900954716	0.858202247	0.902689487	0.841434659	0.862830953	0.850458251	0.836038025	0.832799508	0.822652718	0.762095446	0.796122995	0.760215473	0.876432467	0.829864426	0.77656062	0.790995761	0.870446879	0.847772277	0.885419122	0.791601817	0.804145552
cg03315346	0.783893505	0.608565361	0.218882104	0.291806958	0.750023853	0.819509978	0.612353214	0.483367555	0.830961621	0.791538655	0.56502612	0.629767634	0.606997972	0.539100909	0.78487879	0.622289934	0.764491589	0.688831996	0.588615209	0.627152643	0.507134309	0.816499522
cg26926002	0.718359596	0.587864855	0.831367823	0.837717957	0.853927925	0.876749172	0.677546426	0.792201314	0.742236262	0.814009304	0.859522991	0.7708184	0.710167112	0.728236738	0.762599191	0.794902325	0.844317492	0.731596921	0.678939423	0.798095424	0.565816154	0.720650613
cg24700999	0.890495557	0.767703349	0.823559236	0.633530572	0.854140753	0.794287945	0.73209312	0.614390733	0.847317249	0.863700076	0.845290431	0.8801966	0.835040292	0.840968067	0.862005632	0.679552303	0.870217996	0.722706249	0.823628794	0.814185128	0.844665293	0.846970163
cg03508504	0.794620873	0.717137229	0.902908644	0.912086917	0.839348319	0.773422268	0.758243153	0.698338261	0.508123308	0.707994658	0.852789055	0.71718579	0.783412098	0.842224637	0.869439159	0.681183932	0.676981975	0.751395027	0.697573444	0.870942396	0.817298083	0.710494159
cg06789519	0.739516129	0.855353841	0.802965828	0.754556294	0.81298416	0.830062192	0.806270957	0.758500924	0.837114193	0.860021468	0.804024589	0.790455812	0.759363348	0.866061933	0.872525842	0.809583586	0.861516655	0.75741368	0.802523136	0.834355498	0.734635812	0.843961625
cg25321885	0.754321337	0.615973219	0.778395276	0.652274036	0.813553277	0.779314888	0.734725051	0.585496183	0.749259625	0.801219339	0.851724408	0.767672716	0.628958847	0.848906756	0.788321168	0.887381735	0.553304904	0.811672121	0.649031477	0.799378882	0.787476281	0.864798869
cg23667955	0.724205121	0.516795279	0.79665687	0.652087443	0.72311312	0.614472496	0.63526187	0.515038069	0.651508443	0.662317194	0.703071864	0.69804387	0.742214761	0.637968579	0.610184192	0.67275707	0.652888785	0.611986885	0.718815083	0.656024183	0.596182066	0.485104207
cg13851375	0.88783428	0.453098286	0.760983383	0.913167514	0.833587376	0.831877914	0.639557961	0.346900903	0.840863309	0.906058922	0.583723694	0.866869746	0.703609365	0.73896157	0.863681654	0.765515119	0.851382112	0.821528861	0.646605046	0.81829653	0.829586476	0.446320517
cg03961718	0.854103343	0.820093458	0.811917736	0.816101239	0.790751781	0.810816748	0.802807312	0.835088458	0.592665037	0.872723377	0.741816505	0.82487781	0.826893228	0.734575634	0.765246713	0.792406433	0.872294372	0.788814511	0.843392586	0.804057117	0.784505277	0.88114142
cg21069019	0.898496241	0.906588714	0.907008573	0.915399706	0.87479688	0.924812962	0.910344828	0.925250982	0.890039562	0.853409489	0.914495798	0.844796013	0.853365785	0.909430977	0.917631012	0.910440214	0.928662716	0.943985866	0.943377289	0.889807895	0.877104207	0.535397396
cg10496420	0.522292994	0.502783964	0.623115578	0.66231454	0.554867755	0.626733922	0.80440044	0.662782229	0.536687631	0.412067697	0.562599049	0.583017078	0.660516605	0.655755592	0.58184765	0.673943996	0.663939585	0.514206128	0.698449612	0.496581728	0.647357294	0.651898734
cg15335104	0.633029046	0.887279351	0.435643402	0.807959026	0.627389945	0.78056199	0.683909548	0.773942544	0.648441649	0.550933236	0.83991863	0.6015124	0.77478843	0.853696069	0.760704725	0.798599736	0.788944439	0.618051095	0.8312895	0.8264142	0.655742207	0.792959458
cg07833342	0.893311387	0.917229554	0.912218117	0.843078084	0.718490684	0.914845855	0.838378176	0.592288928	0.828614703	0.813079848	0.842167256	0.687607104	0.843445554	0.815193522	0.884247321	0.922489456	0.814924692	0.828708582	0.905976372	0.892269482	0.915951691	0.771101447
cg14039479	0.643367347	0.640528634	0.470628887	0.346127485	0.762104461	0.511281588	0.786385859	0.666001994	0.589117395	0.711832061	0.71518296	0.713472918	0.5885928	0.792756539	0.513573001	0.796713192	0.547810545	0.542002301	0.65013131	0.769733656	0.601304821	0.685789647
cg27461824	0.820748291	0.95282457	0.884517518	0.567748092	0.835804231	0.810292775	0.817751097	0.897504505	0.768789915	0.870666091	0.907179782	0.85161183	0.77830582	0.737096572	0.714466118	0.868249054	0.85130052	0.734488316	0.857384347	0.727155312	0.858042394	0.655674349
cg15013761	0.62973749	0.190864501	0.583781547	0.901679784	0.705581851	0.771643506	0.69260201	0.834064219	0.731964002	0.557934401	0.729501103	0.798802682	0.625825945	0.746381726	0.865226367	0.545750328	0.888808377	0.697118414	0.751921562	0.663472029	0.551701016	0.807066014
cg25214902	0.703253316	0.582205029	0.875284676	0.85031823	0.899968934	0.823921194	0.832269476	0.855954135	0.591961511	0.884668957	0.882037461	0.84531212	0.822437888	0.878908066	0.831844945	0.874879158	0.906264775	0.736737757	0.602193544	0.934315644	0.735966664	0.711227583
cg26256560	0.750529101	0.907091185	0.914408554	0.439211391	0.909370309	0.889902737	0.840889776	0.84711886	0.900698051	0.882338687	0.879745259	0.751887593	0.700333215	0.877138479	0.871949726	0.924680704	0.940474708	0.943106099	0.907736542	0.771473575	0.924601292	0.865979241
cg05431532	0.776090468	0.899713467	0.774722437	0.734003281	0.773446039	0.826263333	0.883133811	0.88069021	0.875400043	0.913954269	0.806259883	0.850554318	0.830945199	0.79971004	0.883585796	0.87960032	0.828160193	0.850806631	0.902249348	0.834271865	0.863012316	0.918679632
cg03296502	0.80523596	0.754723478	0.513188802	0.887163931	0.640648082	0.670588466	0.771095888	0.689892622	0.896669224	0.870781409	0.83117343	0.762357942	0.722322605	0.747058683	0.820418638	0.804995181	0.799311186	0.849878935	0.712440146	0.887791248	0.782841575	0.890916735
cg08543278	0.593143275	0.271297424	0.642251981	0.885285285	0.54651587	0.773735155	0.688549668	0.84678052	0.525423729	0.795826105	0.836977091	0.706430815	0.518043061	0.668159985	0.713556054	0.82763679	0.91286798	0.657746133	0.589537472	0.634092807	0.803714083	0.223288314
cg23487759	0.759152216	0.837568058	0.729805014	0.302222222	0.770498447	0.740519421	0.791740593	0.80534289	0.754816112	0.743660771	0.74646909	0.861553785	0.755853689	0.755694228	0.78218006	0.748859439	0.688059701	0.690236382	0.67340591	0.876826722	0.701071335	0.819700133
cg23557769	0.754603056	0.796167823	0.71251954	0.773670051	0.750978736	0.707208035	0.790272675	0.718156228	0.789940828	0.784437264	0.717023675	0.774850241	0.742582737	0.76584976	0.707077427	0.738448333	0.788661687	0.841997424	0.744389992	0.625212675	0.771115409	0.851346642
cg23573567	0.44681057	0.648185317	0.416392974	0.317939609	0.668861618	0.360228199	0.649482638	0.611813106	0.155026455	0.492936792	0.287203414	0.497285778	0.596256871	0.437970017	0.455444166	0.513876767	0.245122475	0.660122194	0.478892266	0.68167061	0.484738445	0.748916645
cg21385983	0.68302561	0.705679322	0.593922127	0.302361172	0.65273589	0.739085239	0.716010761	0.692905827	0.406232814	0.707214994	0.682672394	0.733731299	0.692042714	0.786496636	0.614581864	0.758151498	0.708826329	0.683153195	0.736834036	0.634394904	0.66992769	0.760721987
cg01299082	0.548571429	0.52776503	0.391925466	0.575384615	0.560995851	0.494631618	0.716922006	0.631971369	0.705955852	0.713300221	0.560726809	0.601880011	0.558411882	0.561411344	0.509265859	0.607786358	0.46201232	0.597306575	0.511764706	0.670743802	0.567034936	0.555439694
cg13952688	0.752911854	0.883030363	0.553441316	0.901771749	0.7250458	0.764981297	0.743081172	0.854175323	0.865700998	0.826095124	0.782736506	0.715566976	0.705687593	0.672904605	0.636791496	0.72955589	0.858366496	0.817918994	0.657922432	0.819439934	0.824900779	0.661351763
cg09027255	0.616937627	0.644095082	0.832511517	0.638438352	0.7750306	0.823126844	0.767072057	0.872846272	0.812202477	0.889613351	0.558290086	0.686958745	0.743289755	0.753884126	0.767166323	0.753414809	0.841163637	0.778500514	0.511235786	0.804672582	0.749931983	0.905950978
cg26147279	0.759712146	0.628001247	0.793746468	0.507772021	0.733827574	0.501454518	0.672887181	0.691089527	0.750539248	0.52526766	0.666614285	0.687163375	0.656860941	0.502972766	0.49900641	0.598525935	0.720930233	0.847456409	0.746579507	0.619703644	0.483825465	0.855345912
cg02764897	0.828414968	0.570768342	0.374089069	0.579310345	0.71503006	0.438087105	0.819450317	0.563585434	0.566164154	0.654120701	0.698315467	0.744392807	0.643996641	0.684351315	0.53955288	0.655931122	0.547075606	0.689388926	0.657407407	0.59057971	0.666115702	0.709865471
cg08084788	0.786740837	0.970134483	0.926989559	0.864878291	0.928546937	0.965431895	0.882651586	0.807555278	0.858525123	0.965551872	0.912155508	0.924799285	0.890873614	0.844349207	0.910819762	0.91187664	0.870902791	0.934748059	0.698156107	0.952534002	0.846838097	0.879205184
cg08507571	0.77306308	0.581270183	0.446777697	0.389233954	0.677855015	0.570254958	0.75919444	0.67359627	0.572622364	0.478277295	0.607946554	0.754146094	0.605991708	0.475545986	0.64686414	0.66050629	0.546611627	0.705303271	0.733795679	0.681903422	0.743944637	0.644957125
cg03142364	0.850682261	0.905078336	0.84319395	0.867550124	0.903920606	0.855359305	0.84437632	0.873922066	0.865935066	0.902249806	0.862773351	0.818091642	0.818356392	0.853413655	0.84656688	0.792349727	0.85040704	0.889963307	0.862058769	0.861478864	0.886204266	0.917473581
cg17421062	0.80399863	0.705679662	0.868939771	0.846011481	0.710524745	0.776727702	0.732685331	0.83124588	0.829716948	0.756092319	0.798323072	0.671528871	0.68160024	0.690517528	0.784228388	0.768191172	0.833707505	0.749457082	0.693153181	0.8104881	0.756338262	0.762858884
cg19716414	0.754466638	0.47463152	0.703523095	0.785671953	0.810779411	0.744034335	0.791990681	0.731528984	0.831154136	0.729433147	0.76479123	0.770997846	0.679550679	0.786049265	0.76238614	0.821718147	0.736193503	0.652776795	0.762134131	0.814319574	0.702105023	0.789968026
cg14251173	0.883445332	0.45930666	0.911520167	0.944097496	0.791366906	0.898679491	0.873840765	0.548016364	0.909645005	0.785459463	0.846276596	0.786664576	0.857579798	0.870376575	0.851337179	0.886717566	0.934676322	0.843098978	0.793456517	0.901011829	0.757918364	0.793495651
cg12044923	0.733962392	0.754921588	0.687548595	0.735211662	0.790522496	0.701491557	0.729209551	0.739605906	0.895109285	0.782471157	0.786699629	0.600344372	0.625881913	0.75027151	0.69690093	0.755197448	0.619587428	0.734442973	0.688755355	0.721051814	0.783711312	0.807666856
cg03047171	0.758460291	0.73139662	0.765088561	0.688121117	0.799217189	0.801488834	0.823672663	0.788331165	0.848008475	0.751800037	0.842389525	0.82443765	0.818136121	0.754977638	0.780400255	0.862022644	0.827976074	0.777284586	0.77783068	0.833743779	0.778237974	0.801203597
cg08951078	0.804738921	0.629120879	0.517647059	0.56936737	0.678272981	0.700239808	0.851901675	0.624141315	0.488729508	0.675687285	0.609899329	0.685740514	0.631158455	0.639481389	0.60295127	0.739888195	0.596984925	0.739884393	0.659700315	0.667940552	0.623480084	0.658347676
cg18282099	0.848840286	0.896376613	0.737165423	0.687249666	0.922467179	0.825734549	0.740135966	0.791087899	0.654548727	0.72629072	0.87159892	0.808341456	0.815325359	0.799970377	0.777256797	0.874774775	0.913290362	0.840401122	0.855823562	0.811581358	0.598627002	0.696890491
cg00234998	0.812275035	0.763386969	0.802686145	0.899061849	0.935308388	0.925	0.86012736	0.860680432	0.902851109	0.913733299	0.922770274	0.780875712	0.883334537	0.816907799	0.757743605	0.797775921	0.861922174	0.709075949	0.929600435	0.892196105	0.913968863	0.828864577
cg18352935	0.65380117	0.533813747	0.597510373	0.710801394	0.789197387	0.745442565	0.793629728	0.788020226	0.770687419	0.747920665	0.788750175	0.722430525	0.716501922	0.678950756	0.776721694	0.837537092	0.627082595	0.812049351	0.820921511	0.691865901	0.749186992	0.833310316
cg16332300	0.871375798	0.242856276	0.505900462	0.72609209	0.833234562	0.582531045	0.720668975	0.845608866	0.69180451	0.802408454	0.86953185	0.752864601	0.749795585	0.850495805	0.684820513	0.832372059	0.73221682	0.843206498	0.853144311	0.629644795	0.710748792	0.669704142
cg12078211	0.62904771	0.303496769	0.764796905	0.527217125	0.833649987	0.736151807	0.785882206	0.766605247	0.76723574	0.685243105	0.788565173	0.767827707	0.780346651	0.750550488	0.770960394	0.814427982	0.702504266	0.75492412	0.834531735	0.673822715	0.756024398	0.686792453
cg17776688	0.735471244	0.442032132	0.749457701	0.751841178	0.783564941	0.786295426	0.862761064	0.802076895	0.736863461	0.868679358	0.801331792	0.844260854	0.834442499	0.795536249	0.809166553	0.801771686	0.657679435	0.896711367	0.836914925	0.842732421	0.860182508	0.902393463
cg15674514	0.826082143	0.866639902	0.88272091	0.889981656	0.833968087	0.910715121	0.725723867	0.785204902	0.509616437	0.811454948	0.588192072	0.845751887	0.800398886	0.682593857	0.704087025	0.753090223	0.87753649	0.902756508	0.859720875	0.79423668	0.729158766	0.793158739
cg00965971	0.798246638	0.462073566	0.862089908	0.643955276	0.90310338	0.839394459	0.783235415	0.785777976	0.894762029	0.804404343	0.819334515	0.746335734	0.832909758	0.870690875	0.834214546	0.852488557	0.877905314	0.812764392	0.841371429	0.793290971	0.921986143	0.895247269
cg03424345	0.768499486	0.417482061	0.326521344	0.840936375	0.733533886	0.566332402	0.741465238	0.854482759	0.867070961	0.79527349	0.850681711	0.775549115	0.680950266	0.746576099	0.792404135	0.77244764	0.646532766	0.836552508	0.776073451	0.900930993	0.667920192	0.888569848
cg23457518	0.941836706	0.968239798	0.870135886	0.921841031	0.950449979	0.936462878	0.871734177	0.836912204	0.974971319	0.949350166	0.847217593	0.918707673	0.94098556	0.944939088	0.911861514	0.859724456	0.926659865	0.961590627	0.8152536	0.955072079	0.972313056	0.954584107
cg26950950	0.660854093	0.45049505	0.429347826	0.622508792	0.602178649	0.6717486	0.642312207	0.541363794	0.415461347	0.561252446	0.561747506	0.603815937	0.500605694	0.527289986	0.557738095	0.534642662	0.507285974	0.532371893	0.470426829	0.535075653	0.421295173	0.697996918
cg02027429	0.769418091	0.876653667	0.638737758	0.460847949	0.668838635	0.564177729	0.670854597	0.721425366	0.600062821	0.591845467	0.638627782	0.726825094	0.703353228	0.48747982	0.611181938	0.655602164	0.664809656	0.703332063	0.76070093	0.680450015	0.474762193	0.567268513
cg10711871	0.828275862	0.913596788	0.907375935	0.616175089	0.936191541	0.657803326	0.859974182	0.913055393	0.914636461	0.92805732	0.89526321	0.923991567	0.861877736	0.832550725	0.904179263	0.713066851	0.919496631	0.911294883	0.7207365	0.732742878	0.776614398	0.93226377
cg00638020	0.804963084	0.866424022	0.902326575	0.851751535	0.874318359	0.689437065	0.761994652	0.837329287	0.849798017	0.565699381	0.796017484	0.740107249	0.721390054	0.622440273	0.537866807	0.791463717	0.648616483	0.855421687	0.432432432	0.621216684	0.782895437	0.856379293
cg10315366	0.909685053	0.959099288	0.903824223	0.910905486	0.881253958	0.945379812	0.78898633	0.789957992	0.943843866	0.907363876	0.938471004	0.848137389	0.900889048	0.945479191	0.830391704	0.94948391	0.669530118	0.868327402	0.943951297	0.952236381	0.917003585	0.44260223
cg22574202	0.775871596	0.694722475	0.583961474	0.918303499	0.615018608	0.838354151	0.680512503	0.823163498	0.856109631	0.794200545	0.854888869	0.776210534	0.859208331	0.8771671	0.72177894	0.927893117	0.844584081	0.919115665	0.57827032	0.607949953	0.933056429	0.937036564
cg18384712	0.822103709	0.881626968	0.760222017	0.902290278	0.88262929	0.863008238	0.820411151	0.738907796	0.783386663	0.734000549	0.852867926	0.820115159	0.734828232	0.821682648	0.837689658	0.687725724	0.704026067	0.859974103	0.819400505	0.805453055	0.727313757	0.871530851
cg03602297	0.605615324	0.442274306	0.574415132	0.337810611	0.715526372	0.694083371	0.644499544	0.577364821	0.618324902	0.576313895	0.802244297	0.653253425	0.464487331	0.436938623	0.547004536	0.760527793	0.717738038	0.583229036	0.628423978	0.687475989	0.776432231	0.459016393
cg21930938	0.655626842	0.648690827	0.591103507	0.560138949	0.687685364	0.591918839	0.73835047	0.721800948	0.500207039	0.795430393	0.740425061	0.657276995	0.650696056	0.672604423	0.650981379	0.802779023	0.753804692	0.62325642	0.699810006	0.755663219	0.669353484	0.641438356
cg27343222	0.688906281	0.4585349	0.512077295	0.463826367	0.813572872	0.65710409	0.620898623	0.830627636	0.701869806	0.711104685	0.695921238	0.640851368	0.689818885	0.785546522	0.607270256	0.649826647	0.679509035	0.637392609	0.673517322	0.708380139	0.774667689	0.66879769
cg15519508	0.84358655	0.710701943	0.880696662	0.834552764	0.902893214	0.808454192	0.748479231	0.893430991	0.823055656	0.82061149	0.891245063	0.769634973	0.755199543	0.80023687	0.84256012	0.762528728	0.777073454	0.84809804	0.760365888	0.771859296	0.726068319	0.925638817
cg08238568	0.406957929	0.44077357	0.410818713	0.613038906	0.487388724	0.487616099	0.734637775	0.66953798	0.365066876	0.56710775	0.382879377	0.398739874	0.557125052	0.413950456	0.581694915	0.574847489	0.383753501	0.608564536	0.548053228	0.692956051	0.610871905	0.504863363
cg08762472	0.734005209	0.865735636	0.6502084	0.55907173	0.736678201	0.623933282	0.673467083	0.684304723	0.644442233	0.636563083	0.816600435	0.784528435	0.63408368	0.789386638	0.869992692	0.722786811	0.69983101	0.787353574	0.816383859	0.587331762	0.866240558	0.839554121
cg02483101	0.776567363	0.861024499	0.811381532	0.582446809	0.763378089	0.77344727	0.800594218	0.750415359	0.861111111	0.754521439	0.780262933	0.647876667	0.715794833	0.834999276	0.820642816	0.816681255	0.779455299	0.811900549	0.794228142	0.853820248	0.890688792	0.800603578
cg21237586	0.916396904	0.90847798	0.863579734	0.912683935	0.81996768	0.810936309	0.859128475	0.892957103	0.871218777	0.884232058	0.88042744	0.82751063	0.804317837	0.783799881	0.743111941	0.924862518	0.853446067	0.846693684	0.891479982	0.901122538	0.887367474	0.906359598
cg08599909	0.838124614	0.432199918	0.468449198	0.565814099	0.840018688	0.537678208	0.747490464	0.841099538	0.492284418	0.908163265	0.86372993	0.828178739	0.748719671	0.766298812	0.865831215	0.595911889	0.857199181	0.861584493	0.787445818	0.864646221	0.41851789	0.474885484
cg04441333	0.814645106	0.869179102	0.923506392	0.471411086	0.778500939	0.926648961	0.792118045	0.831189751	0.700776686	0.774392113	0.741795204	0.858520502	0.855249435	0.874062828	0.872757232	0.909362057	0.921215941	0.818403652	0.806534858	0.876156176	0.908987428	0.911678062
cg27383203	0.564700323	0.883061889	0.6291077	0.870300468	0.723145602	0.809233232	0.738202772	0.883175381	0.901439646	0.873811181	0.646569761	0.70535294	0.697367467	0.665859713	0.796471498	0.867038938	0.880654624	0.930499419	0.849872472	0.831251152	0.749662658	0.841215065
cg08080489	0.878466702	0.888043809	0.852583587	0.346835443	0.918034398	0.828061911	0.811628119	0.68417932	0.785580273	0.84933687	0.826447895	0.840773125	0.753293128	0.848023966	0.732235863	0.608062616	0.830170627	0.833870275	0.798136879	0.842010384	0.881771185	0.867487388
