	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
cg25373553	0.55843247	0.40403115	0.482311908	0.480244137	0.644176707	0.795653401	0.474415666	0.863380282	0.80656269	0.535588087	0.570179274	0.61793101	0.466242038	0.625472888	0.390398551	0.448532837	0.56167979	0.504514073	0.714919768	0.711070874	0.750863345	0.529863197
cg26804509	0.874122257	0.758895681	0.769094139	0.800260057	0.862858646	0.65534896	0.460955767	0.558775364	0.891303513	0.633079363	0.694207972	0.629970412	0.819890305	0.788377457	0.879974015	0.690825589	0.586458448	0.759849228	0.746907054	0.616770126	0.664641794	0.768780889
cg13989519	0.750938176	0.673461811	0.809024303	0.886987541	0.822725351	0.80337299	0.749754524	0.742344193	0.673985651	0.733174314	0.8403813	0.832442433	0.7800726	0.833420468	0.690584795	0.793481295	0.772785168	0.937527381	0.889842632	0.790127	0.765394949	0.817244481
cg11790580	0.752498758	0.744018428	0.749272231	0.594259331	0.529001862	0.753809365	0.636518356	0.809271472	0.855465135	0.847052202	0.640454105	0.647291118	0.523833333	0.689445364	0.827179724	0.620093771	0.665882906	0.783501668	0.596908083	0.579997706	0.883955949	0.607766202
cg01279413	0.797131808	0.572205329	0.451023278	0.569011702	0.648794416	0.401903114	0.519103413	0.861439911	0.679283308	0.221687305	0.771814576	0.57928712	0.763512023	0.587989441	0.63183551	0.295969078	0.436997319	0.72988786	0.728644608	0.675283733	0.806903693	0.691470054
cg21231964	0.493979378	0.832826144	0.546928785	0.861137826	0.562607714	0.730232152	0.898211382	0.818588874	0.893503727	0.823291549	0.903915663	0.753508316	0.863274446	0.853054662	0.900147493	0.755262331	0.666367512	0.55651341	0.867362823	0.72515221	0.86354833	0.811732941
cg16642360	0.817786997	0.848781055	0.573757484	0.806863493	0.828887542	0.825110115	0.843007278	0.591792476	0.742041194	0.779612275	0.843674332	0.824737174	0.751053199	0.794357347	0.872490148	0.65960011	0.796549433	0.86691493	0.811527032	0.701119479	0.865414991	0.852108372
cg23631932	0.826292666	0.548671483	0.663639539	0.477131258	0.629199756	0.696138578	0.61081252	0.638167656	0.697839046	0.676764617	0.698810158	0.669632303	0.535893155	0.725954637	0.623871303	0.594022899	0.701405811	0.645561358	0.531299594	0.556962025	0.579527136	0.639423882
cg04962134	0.620470923	0.696473408	0.695349091	0.659324812	0.69667229	0.645655075	0.699194878	0.796053409	0.656378337	0.613759214	0.673095945	0.657555837	0.686099291	0.600540616	0.691143441	0.618509972	0.623302227	0.565104876	0.641763904	0.625614472	0.56820398	0.707133563
cg02109704	0.556407448	0.56643026	0.504219409	0.557971014	0.785964912	0.551512045	0.625744934	0.534472239	0.575194727	0.567371938	0.563805104	0.673522747	0.514042553	0.59754902	0.772175193	0.485323683	0.560697115	0.438570729	0.494300046	0.483351831	0.509383378	0.419444444
cg06546469	0.785300168	0.77474703	0.790096407	0.722662311	0.407437458	0.724015398	0.805270063	0.769965015	0.781913375	0.840710756	0.714817833	0.803919398	0.587957497	0.656382874	0.773220429	0.610208817	0.781140861	0.792400797	0.555876472	0.799949226	0.655216285	0.717689193
cg04775824	0.857729455	0.71136683	0.637213042	0.86177275	0.656194887	0.826111214	0.762135113	0.748405997	0.652915445	0.635437852	0.794519215	0.787037375	0.694090301	0.676858529	0.897847434	0.564679887	0.571158928	0.706977508	0.64007705	0.632268939	0.905861906	0.911634951
cg12709207	0.789862303	0.690001255	0.748310811	0.650436808	0.799440605	0.69083656	0.681639773	0.752996956	0.715295839	0.639619474	0.681642778	0.765147957	0.588461538	0.742408907	0.818166224	0.561634892	0.643085033	0.72270288	0.697384395	0.807595553	0.772411372	0.833070866
cg02491701	0.674934183	0.485457144	0.630960096	0.640115404	0.488603789	0.668216351	0.584777585	0.536185796	0.682826955	0.602305564	0.254994512	0.584761312	0.623337689	0.65636297	0.569091971	0.540550171	0.590441017	0.755609955	0.667229557	0.528310279	0.542877973	0.633856195
cg14026101	0.647969052	0.785595198	0.706042885	0.825120773	0.872097378	0.774111675	0.833504625	0.758955677	0.81148894	0.585915493	0.796654275	0.855184027	0.586391753	0.784771379	0.805642091	0.736398259	0.797607501	0.875912409	0.722448004	0.734500515	0.81173359	0.918809786
cg17931986	0.660885768	0.706162847	0.784543786	0.645382794	0.394113957	0.720678312	0.65893125	0.647121393	0.677490276	0.49563374	0.723819958	0.771405044	0.482689457	0.66944346	0.587333149	0.413888109	0.735075042	0.679934075	0.617189607	0.731526299	0.657409745	0.657577497
cg07059629	0.699989342	0.847632948	0.820729298	0.711282966	0.773532551	0.76086586	0.513615913	0.649304011	0.840296015	0.703703704	0.891690605	0.723501269	0.765779635	0.656337852	0.836017254	0.731879491	0.652149792	0.773348944	0.784224289	0.656038572	0.693467337	0.868195453
cg01882033	0.585416939	0.858968913	0.840529086	0.851410548	0.743492789	0.865378647	0.645659239	0.824353701	0.558976761	0.915044248	0.876275285	0.794521997	0.879760912	0.888159634	0.849660158	0.698835275	0.543421357	0.832630714	0.793467462	0.699215631	0.870132184	0.800464749
cg08209104	0.907551	0.900168141	0.877012138	0.858777387	0.875790554	0.930186813	0.936411242	0.892929422	0.75217553	0.644793344	0.77103496	0.819843303	0.877911189	0.901926487	0.933619284	0.814612916	0.873245392	0.683160637	0.763299338	0.796979566	0.906205761	0.749811216
cg09562675	0.751265576	0.764295177	0.833191998	0.852566754	0.882804208	0.710025693	0.916825677	0.883897889	0.73128485	0.254410608	0.724899317	0.750189851	0.885934511	0.740639715	0.920051919	0.631905565	0.881419425	0.819080236	0.709862828	0.67725805	0.9238891	0.740073176
cg07548383	0.790411318	0.77294016	0.739864022	0.791518861	0.811168028	0.807332677	0.779563002	0.799945325	0.754884175	0.729128369	0.729810815	0.812314731	0.765966921	0.740471178	0.838001436	0.783078284	0.722162414	0.781492404	0.704035553	0.765700762	0.79841794	0.788412664
cg02919982	0.704207775	0.761448404	0.740181939	0.649705781	0.738548265	0.688032273	0.724973407	0.729329261	0.610532955	0.466437177	0.760418211	0.686401572	0.669400555	0.675864519	0.657822428	0.622054246	0.735127743	0.648536802	0.56599281	0.655576831	0.676743569	0.779100136
cg01072969	0.76505488	0.673589585	0.60457418	0.781131479	0.680757323	0.71569433	0.701863354	0.733977173	0.776263487	0.352019499	0.674593242	0.619117111	0.591438356	0.650625602	0.807255918	0.341329678	0.324656189	0.606831453	0.337248322	0.653711857	0.68118711	0.667132281
cg21200656	0.034297094	0.12	0.037757854	0.033899155	0.05199849	0.059928133	0.026809422	0.204861111	0.315028404	0.035906017	0.052552364	0.07424105	0.084505225	0.256853	0.059981804	0.064492828	0.200204853	0.03579724	0.043466613	0.052639087	0.162936911	0.044822811
cg20506745	0.724313821	0.899855908	0.82855076	0.865546218	0.826630666	0.675660324	0.609783845	0.867534004	0.729505237	0.592272496	0.478911565	0.797487935	0.575039494	0.599137931	0.799211187	0.702298851	0.71161113	0.766581849	0.735087321	0.810798122	0.898504274	0.814003819
cg08482501	0.840378251	0.955965735	0.906091095	0.823422998	0.877343662	0.752033727	0.920131052	0.874565077	0.932538476	0.877211217	0.896729999	0.878322548	0.856143079	0.915361924	0.931408062	0.813269877	0.910400816	0.892036125	0.796820975	0.883175272	0.913986584	0.949619991
cg02903305	0.720737963	0.766031912	0.685951968	0.753849115	0.699791785	0.680107715	0.76890204	0.761184014	0.668689745	0.655529982	0.750149898	0.770165503	0.695644523	0.756580322	0.791896869	0.636263971	0.770600284	0.774014135	0.744419134	0.731598071	0.632048004	0.774806453
cg14185918	0.259625399	0.45602231	0.216303072	0.103027609	0.33264274	0.270749619	0.238642244	0.336324211	0.243732945	0.246541564	0.189516432	0.24353935	0.157785467	0.185188443	0.07645111	0.24998848	0.083547535	0.234071695	0.280497045	0.140653508	0.139022389	0.286326004
cg26959300	0.80730659	0.796685485	0.914317263	0.766237841	0.864153005	0.911405537	0.902358809	0.935975015	0.855488634	0.860958535	0.845608047	0.872709248	0.82216582	0.930064782	0.935898409	0.774105329	0.92169283	0.861601728	0.913364586	0.84663834	0.926902529	0.923022332
cg24686918	0.552199606	0.621651376	0.495873453	0.562077703	0.424929178	0.646881288	0.600357356	0.60346249	0.700727513	0.456050955	0.572315332	0.750798314	0.45035461	0.699538844	0.483531565	0.462211118	0.759036145	0.560232871	0.5518651	0.650440782	0.616666667	0.733209647
cg00736201	0.860604737	0.912227204	0.888169191	0.829149344	0.91324694	0.774346976	0.857995312	0.890892882	0.85711135	0.834273987	0.868334006	0.833181582	0.866244135	0.841953885	0.793578772	0.790888189	0.85616598	0.907628844	0.662574361	0.782661982	0.887707413	0.497039226
cg13364075	0.315473441	0.804139517	0.79272655	0.900784422	0.732758621	0.72807102	0.910995376	0.681810115	0.693015873	0.920193964	0.889120546	0.803917582	0.478538283	0.86430615	0.904158592	0.709690512	0.759466877	0.845221575	0.927368714	0.863175676	0.932142857	0.926858028
cg12043818	0.018401106	0.025997151	0.041110575	0.037138119	0.130311522	0.024281099	0.019035245	0.027082084	0.033790097	0.213860809	0.020478741	0.047389558	0.084310793	0.024040067	0.02507719	0.076985184	0.325416998	0.026515494	0.080591979	0.229168436	0.017258701	0.023955157
cg01791785	0.826715394	0.813349886	0.780321989	0.79369572	0.789326813	0.81938961	0.817609565	0.822535213	0.752796238	0.760238609	0.806951925	0.81470661	0.784667786	0.839821697	0.838317468	0.74128629	0.805991716	0.802955725	0.749298867	0.724849544	0.797137481	0.824879088
cg18124782	0.905258386	0.582789268	0.888551152	0.905285526	0.794249201	0.720422178	0.915983117	0.905771553	0.845394157	0.900204115	0.726845706	0.820837813	0.915188066	0.858612263	0.718747006	0.719415535	0.910315166	0.694361856	0.891713596	0.857560849	0.915617253	0.926159077
cg26552859	0.919635394	0.90177223	0.854925926	0.661431202	0.837318877	0.903610335	0.933051434	0.924586122	0.855981709	0.79143653	0.922693042	0.858310811	0.939649371	0.893850372	0.91741068	0.881809205	0.859424637	0.914364735	0.880040851	0.792728641	0.915372149	0.563744505
cg08493265	0.856597234	0.85404653	0.630268199	0.853601997	0.773918106	0.840444789	0.787589499	0.850444483	0.897996011	0.736922296	0.823498419	0.868018175	0.835125448	0.846433204	0.859308153	0.842724289	0.790345068	0.856185651	0.794763188	0.78988465	0.714723392	0.866871795
cg16430887	0.77023766	0.746253578	0.643725897	0.801045272	0.681169757	0.80824667	0.421588205	0.85737631	0.783051567	0.852666503	0.902847413	0.780630523	0.4165304	0.886536891	0.648617512	0.833853881	0.84117112	0.790137615	0.543223864	0.761777369	0.681137725	0.894676369
cg01458088	0.352468036	0.79119838	0.60053453	0.757254689	0.569283014	0.615512236	0.625720102	0.807029592	0.879533261	0.652030816	0.858484395	0.697121829	0.650602292	0.770902325	0.844741734	0.706066277	0.801407058	0.863536003	0.780678934	0.736466824	0.844979072	0.719699436
cg18713766	0.703269523	0.827483298	0.764714621	0.577006916	0.755327834	0.645523369	0.825140449	0.661077325	0.5333022	0.732185706	0.746573324	0.677314767	0.717515758	0.678000383	0.698258253	0.798008264	0.680051344	0.750249607	0.475366747	0.705688726	0.72421795	0.518165515
cg18586212	0.637128435	0.695029714	0.728430805	0.80597424	0.590969456	0.790406105	0.758673275	0.834316354	0.638335287	0.598028478	0.610997963	0.877979402	0.607701106	0.707890902	0.79959135	0.543214705	0.393925234	0.850925241	0.709372539	0.676331049	0.74713243	0.778059607
cg18766795	0.425939651	0.585258448	0.502998898	0.512947293	0.61358811	0.589582102	0.67225482	0.604450074	0.474145829	0.452772074	0.458413926	0.661575286	0.548812337	0.500061713	0.589756541	0.466501059	0.568744805	0.35906797	0.722261166	0.582865849	0.488487275	0.646131594
cg15775549	0.280340667	0.462867012	0.340935673	0.367015099	0.510204082	0.534996535	0.450064851	0.355405405	0.433109346	0.495495495	0.234879032	0.597153465	0.400115473	0.557422969	0.421452302	0.340268747	0.762367223	0.430785676	0.524584365	0.441476445	0.394985809	0.729246935
cg18967533	0.936480289	0.809337347	0.909981066	0.788221019	0.767728219	0.867313467	0.740139688	0.884426548	0.822499149	0.503559633	0.832031657	0.772758894	0.386959415	0.820031644	0.890590738	0.904415255	0.782906169	0.541138164	0.567229142	0.790652866	0.513394784	0.914667258
cg23123267	0.844193046	0.888959949	0.758043947	0.853465989	0.547832156	0.836451149	0.761419704	0.873359766	0.892684229	0.887490393	0.788255769	0.832139324	0.870218707	0.85366289	0.798429763	0.858368633	0.836593402	0.872541778	0.834204313	0.828398202	0.878611002	0.890551575
cg23729279	0.807755146	0.795794241	0.769040603	0.74219159	0.765867977	0.798589563	0.735418973	0.757144774	0.740251157	0.616750596	0.801920768	0.773219373	0.661938826	0.785142319	0.780509726	0.610944123	0.666430483	0.833751985	0.744196897	0.612623574	0.812954914	0.747665558
cg00301879	0.75440613	0.492419522	0.639044944	0.542973287	0.577734659	0.8278154	0.76633601	0.886285944	0.605611918	0.215535132	0.501037883	0.744994111	0.485203797	0.778082729	0.844668714	0.686703601	0.564925731	0.920986858	0.793626449	0.67055252	0.747641509	0.57594154
cg20590797	0.473702665	0.787479875	0.898975517	0.86038835	0.701243613	0.769151605	0.831910112	0.884590816	0.891788181	0.847038528	0.726388889	0.776761518	0.855877297	0.868745533	0.887818856	0.881796284	0.81663798	0.803162592	0.856559406	0.883403268	0.732135142	0.879764487
cg26390214	0.867111614	0.773366864	0.851432949	0.821189371	0.357388143	0.785113738	0.749236726	0.754663189	0.889950902	0.665857527	0.790245252	0.711645551	0.857549121	0.731269774	0.786258305	0.653481013	0.625433526	0.758900709	0.85615726	0.68910212	0.534164921	0.901910506
cg11056129	0.831059129	0.885823939	0.670878274	0.659783035	0.770581925	0.808562691	0.76816609	0.535242291	0.779718876	0.92525472	0.854264124	0.872310601	0.669928826	0.862810488	0.876610242	0.800030026	0.889918517	0.897907045	0.854754322	0.869602394	0.788039246	0.715262933
cg13353019	0.856009852	0.930614527	0.615876306	0.870244761	0.758108197	0.882493201	0.94125	0.870833669	0.848226619	0.459152834	0.783800992	0.809730837	0.874308133	0.85908755	0.899749803	0.872136165	0.893885355	0.906895538	0.692094294	0.726343393	0.848708368	0.898897056
cg03315346	0.837922225	0.856371203	0.715513971	0.481955193	0.86464891	0.662834566	0.474806202	0.489765101	0.939005317	0.066495716	0.802884615	0.620878126	0.795899491	0.612053539	0.312058408	0.590914319	0.545362597	0.893014301	0.322351315	0.711739544	0.428894257	0.914234663
cg26926002	0.880150859	0.842210868	0.70807641	0.81769932	0.827933386	0.654646103	0.807555925	0.845653629	0.711268503	0.698775847	0.805355427	0.69795557	0.704149841	0.809344762	0.851116762	0.759147732	0.685572558	0.803512242	0.846065245	0.77135558	0.648932996	0.51569738
cg24700999	0.796512476	0.795534577	0.863316656	0.843942028	0.726729945	0.869429019	0.805720538	0.879176487	0.767104543	0.688211642	0.754418262	0.766061169	0.716826265	0.839736006	0.834697968	0.451840796	0.715128063	0.774405801	0.822417053	0.75898661	0.682301245	0.793279344
cg03508504	0.863667609	0.596086524	0.664839152	0.871703323	0.854559892	0.724766796	0.931382521	0.760044584	0.907475944	0.639417693	0.828576143	0.799404459	0.568884997	0.754360698	0.849621248	0.738214208	0.833860631	0.801990911	0.873279151	0.724079258	0.833151635	0.73602654
cg06789519	0.686665131	0.862243984	0.722253649	0.789413401	0.519332482	0.836961629	0.861946604	0.850434888	0.726600552	0.790966489	0.726414093	0.802488748	0.725232198	0.83002394	0.865600752	0.767600029	0.711615918	0.844476744	0.746242573	0.798483412	0.87761254	0.857629374
cg25321885	0.729250604	0.759571002	0.838303916	0.860105156	0.65909623	0.792639385	0.86377563	0.672442519	0.44904075	0.741311475	0.553813559	0.778450297	0.469852941	0.757819816	0.884262094	0.461461711	0.760565141	0.131622792	0.770252206	0.865792008	0.702880449	0.934141023
cg23667955	0.651216818	0.710574294	0.508725977	0.763191874	0.614493438	0.516642036	0.793326908	0.793165572	0.707361605	0.468076558	0.815700565	0.630910626	0.631169018	0.518179445	0.713007229	0.679066101	0.77335352	0.548689139	0.625034133	0.774061294	0.634240732	0.472706691
cg13851375	0.700528806	0.572355164	0.826206731	0.78509864	0.682169345	0.773777489	0.448552896	0.863966912	0.908844357	0.368650724	0.834330047	0.723709685	0.722019908	0.609206097	0.768549017	0.705743243	0.684187788	0.612407032	0.678794179	0.673118885	0.889062251	0.474165147
cg03961718	0.653603811	0.720244383	0.584711667	0.837271464	0.752927514	0.849388191	0.405695266	0.638660532	0.596387166	0.782126775	0.386688976	0.810810939	0.585031741	0.539104527	0.780558659	0.714960916	0.812296227	0.512442215	0.896670901	0.764809903	0.862896765	0.627487429
cg21069019	0.920932269	0.927301494	0.894806102	0.724365905	0.954794799	0.944964844	0.93658122	0.935805585	0.89113943	0.889531991	0.915017172	0.933029152	0.869851585	0.873333858	0.871220635	0.828835153	0.896216288	0.93098143	0.902820701	0.912463285	0.860489443	0.807377247
cg10496420	0.630327869	0.544754572	0.570512821	0.594429939	0.650906225	0.582312925	0.511141121	0.525600836	0.56223176	0.579812207	0.429411765	0.735842294	0.418160096	0.631403118	0.57756307	0.567555147	0.604469274	0.397260274	0.582304527	0.596750369	0.663590604	0.4668
cg15335104	0.877064506	0.833390618	0.82903183	0.906893004	0.854776021	0.573066822	0.725857861	0.814804738	0.779020959	0.846642762	0.876641452	0.719596681	0.82911284	0.826952645	0.866322337	0.57556494	0.780071358	0.785862718	0.662000247	0.642117008	0.768929504	0.755774296
cg07833342	0.920244803	0.829717471	0.759985041	0.738150392	0.774981123	0.868798057	0.884898072	0.770220715	0.892610314	0.885794497	0.685969868	0.861966899	0.632150124	0.910340567	0.742214341	0.846327684	0.770611778	0.888820355	0.880796414	0.77893132	0.903536585	0.924092005
cg14039479	0.663453111	0.649270073	0.772978576	0.784181123	0.602066116	0.666951689	0.579632122	0.666666667	0.790630631	0.67290791	0.403508772	0.747694887	0.446886447	0.787304386	0.642743854	0.639975171	0.534467323	0.736223045	0.651456311	0.683012259	0.595380435	0.756987902
cg27461824	0.765994741	0.907768905	0.806305885	0.666614218	0.715214971	0.888748877	0.906999704	0.777432376	0.705429592	0.77979798	0.4927322	0.843346665	0.716378162	0.84976298	0.837825016	0.85514389	0.765481334	0.788664896	0.805522636	0.788031127	0.702736174	0.930222635
cg15013761	0.84316209	0.881079959	0.636981225	0.77238089	0.40339215	0.504862923	0.491589082	0.532191232	0.870227405	0.314396067	0.661678089	0.725425413	0.50802053	0.815069344	0.617988305	0.782974828	0.775718417	0.556809015	0.849606467	0.794896655	0.874679382	0.608556926
cg25214902	0.410160056	0.84758334	0.901960784	0.62246607	0.909639174	0.687461881	0.514529375	0.684951579	0.850669486	0.907583888	0.918438416	0.821826281	0.934428599	0.902321698	0.780358777	0.895342942	0.793348478	0.687551633	0.602472796	0.797050797	0.908472099	0.880692484
cg26256560	0.334589913	0.7362768	0.767620408	0.722059983	0.89284228	0.598440775	0.814897913	0.913604092	0.911085813	0.90863068	0.900429326	0.820177816	0.904916909	0.926170903	0.932577273	0.881461225	0.850279234	0.814113597	0.928070726	0.780228073	0.844245771	0.803649345
cg05431532	0.771179515	0.913354816	0.796274738	0.870101718	0.733409249	0.900254382	0.918785624	0.920920424	0.904949588	0.793989302	0.86513697	0.858361374	0.793791072	0.898212109	0.799595283	0.750372949	0.871659574	0.735577541	0.847792083	0.790271802	0.738712233	0.925184851
cg03296502	0.900376905	0.876320649	0.862832805	0.85073516	0.799601895	0.760481755	0.900709692	0.895125876	0.891163719	0.765276664	0.846576185	0.778297096	0.831391299	0.91425042	0.867743291	0.802432204	0.88239944	0.889594282	0.840232503	0.826240199	0.833640846	0.865197299
cg08543278	0.930784581	0.667644593	0.763500076	0.704300154	0.725999199	0.775988534	0.854126448	0.612033294	0.811673929	0.759235803	0.901851103	0.648516661	0.673187272	0.730320872	0.906155126	0.90339092	0.6906557	0.907891592	0.80790892	0.493100084	0.756359752	0.905775202
cg23487759	0.700150489	0.774152677	0.768397177	0.683158896	0.623195746	0.796233704	0.876560333	0.875017514	0.576858108	0.625393494	0.875205255	0.825769518	0.622082019	0.643676164	0.620162731	0.531486146	0.48608137	0.836588668	0.247544204	0.766120507	0.753319714	0.534983854
cg23557769	0.809540686	0.750787563	0.715620135	0.762446959	0.701622029	0.697086063	0.853863001	0.80536214	0.863830589	0.647100424	0.773621502	0.778965184	0.664910147	0.696086719	0.793573515	0.732845826	0.771079527	0.714109873	0.717841649	0.608583247	0.848395445	0.824704529
cg23573567	0.243363447	0.616362362	0.745781777	0.657606777	0.288789429	0.82142926	0.529786556	0.590019847	0.805817053	0.685817099	0.253323205	0.461900178	0.606150604	0.617710473	0.267611684	0.63205373	0.620568737	0.837827692	0.734621977	0.630726001	0.536993773	0.517938797
cg21385983	0.593987446	0.664392906	0.687262808	0.749627755	0.645402442	0.662829976	0.604763437	0.652677151	0.70658414	0.679390785	0.516476126	0.729474108	0.626091703	0.699677362	0.748577595	0.607569355	0.605312795	0.672420045	0.764577964	0.734341496	0.745020413	0.706180392
cg01299082	0.497781065	0.595812633	0.488384657	0.510174419	0.403525046	0.599496222	0.441798942	0.435514019	0.751386052	0.447667087	0.521981856	0.69000284	0.361803714	0.520542782	0.488711819	0.503259452	0.489683631	0.531538462	0.534864301	0.454918033	0.539663093	0.707433291
cg13952688	0.777891615	0.796617857	0.722196019	0.677879744	0.645031412	0.830450777	0.881384491	0.852965813	0.681210834	0.821073165	0.760069986	0.748331908	0.856359247	0.836161087	0.77003499	0.767597833	0.65423682	0.84466793	0.663066903	0.760913991	0.68761815	0.787114483
cg09027255	0.558037353	0.689521456	0.845503371	0.805119543	0.659778095	0.884081844	0.837568873	0.426610855	0.92026233	0.702965615	0.720607786	0.755049432	0.868645048	0.793237066	0.525413967	0.692253343	0.881916079	0.723011054	0.829300718	0.875148065	0.858602293	0.603263114
cg26147279	0.183607676	0.755180766	0.722787386	0.851143705	0.362352445	0.80405562	0.441285081	0.512577891	0.680434127	0.57898739	0.821492868	0.648292924	0.700130378	0.751231136	0.594974874	0.82671175	0.671108508	0.490370692	0.624489796	0.534598214	0.778403209	0.869364077
cg02764897	0.353642384	0.766955267	0.717509025	0.6171875	0.509663565	0.819822777	0.518606492	0.700605198	0.589247312	0.5336	0.554443054	0.805961162	0.511466296	0.633519553	0.628545288	0.541210375	0.514879281	0.657309942	0.698598892	0.637355584	0.404538905	0.716357504
cg08084788	0.958740248	0.758116595	0.933983163	0.91663362	0.909284408	0.956556779	0.936765741	0.909058819	0.91926532	0.779238523	0.868309702	0.910167993	0.900812645	0.931195433	0.82336674	0.870751292	0.833304617	0.919164174	0.839707115	0.872672487	0.871552332	0.949294472
cg08507571	0.628412093	0.574743659	0.680911681	0.766371681	0.539008895	0.780884676	0.716986886	0.699521967	0.694779116	0.699718988	0.526949241	0.708762887	0.443237371	0.742946708	0.664616736	0.663326653	0.766286645	0.685909373	0.755512322	0.62062007	0.671960813	0.600589035
cg03142364	0.676600375	0.890557334	0.886092893	0.894386241	0.892441462	0.870701076	0.902392748	0.8988006	0.772895241	0.894603934	0.833287883	0.835904768	0.757334093	0.919155998	0.847751301	0.861739765	0.878944577	0.892841554	0.77246421	0.731403274	0.626403662	0.781472512
cg17421062	0.751824818	0.805210184	0.825040619	0.625736539	0.65106895	0.736987842	0.751481766	0.75759197	0.621339932	0.752508553	0.839115545	0.698588899	0.775337991	0.857099145	0.651518755	0.678757069	0.70427864	0.841841214	0.7812262	0.676124502	0.810482426	0.697831122
cg19716414	0.638854032	0.729351057	0.770773732	0.621595184	0.750099404	0.787574387	0.715212312	0.686789681	0.828375452	0.647126217	0.795023718	0.761873834	0.813656045	0.728618013	0.649916895	0.771100122	0.794568	0.756162123	0.6408104	0.808068869	0.79983009	0.817192219
cg14251173	0.896187044	0.871252561	0.591027094	0.843758881	0.752664561	0.72746001	0.889545737	0.732163523	0.863714437	0.82919704	0.897606314	0.846294319	0.792684883	0.785060722	0.872150613	0.862766089	0.880098732	0.862370289	0.837090164	0.809156862	0.83322464	0.887240272
cg12044923	0.820803948	0.794630786	0.739556593	0.682120176	0.677401697	0.743169399	0.886524823	0.821858912	0.807374715	0.851648352	0.740859232	0.710877365	0.807927307	0.786465303	0.723348998	0.682569497	0.780058345	0.709892449	0.712916023	0.60270514	0.758705414	0.741516412
cg03047171	0.882233703	0.808336385	0.786808141	0.774302304	0.766852072	0.849607474	0.82488945	0.841469303	0.766925879	0.643598725	0.884642942	0.816364058	0.800580824	0.699390465	0.779561735	0.807811242	0.805924181	0.829048483	0.696159001	0.830468649	0.763740355	0.83796273
cg08951078	0.599736669	0.54074423	0.677190213	0.757729061	0.592027559	0.592729189	0.553191489	0.603143418	0.638818136	0.52574103	0.507785467	0.858429858	0.296044499	0.816876122	0.585798817	0.463430013	0.599092284	0.598328417	0.525556472	0.629487179	0.588574423	0.688059701
cg18282099	0.872579333	0.879128602	0.825194468	0.804692664	0.858351815	0.85636931	0.930924934	0.785796175	0.703432318	0.763240858	0.622641509	0.685181259	0.718376636	0.8449866	0.639208085	0.820631529	0.838751415	0.623920345	0.672932894	0.68182182	0.714251763	0.784202212
cg00234998	0.880566607	0.865246637	0.714967353	0.93416618	0.561837456	0.829137775	0.630044843	0.702842377	0.929663409	0.773429454	0.888438567	0.865291424	0.71615069	0.875412239	0.854415602	0.863514637	0.690635452	0.799320231	0.77014531	0.672007979	0.908547463	0.764445276
cg18352935	0.703092784	0.672324947	0.641234317	0.659235669	0.646901709	0.625866051	0.798374492	0.604466859	0.767873868	0.555191768	0.310160428	0.813142528	0.544241885	0.585926614	0.797330097	0.550424825	0.788368636	0.438709677	0.700624628	0.799025579	0.810435435	0.634429205
cg16332300	0.538050734	0.847150556	0.663278603	0.839768654	0.450238582	0.838273012	0.748827138	0.756099664	0.73154249	0.7825	0.787593657	0.794846976	0.641033926	0.832586303	0.475853946	0.59354099	0.75	0.791663094	0.594764398	0.679916318	0.830512433	0.776799119
cg12078211	0.727508855	0.7920144	0.776738573	0.784302733	0.502969951	0.71552215	0.719918882	0.765688794	0.648600482	0.626776036	0.478723404	0.780782138	0.598611678	0.702254962	0.720076934	0.648124191	0.653928725	0.749929478	0.663939333	0.710955711	0.822351301	0.68732328
cg17776688	0.695204377	0.748086037	0.863984974	0.880158826	0.788556758	0.81443299	0.548139159	0.792047854	0.772006675	0.597713469	0.676243435	0.825400276	0.727202869	0.894631544	0.801058001	0.666522304	0.831429144	0.779050736	0.836008092	0.745104547	0.813428245	0.868334621
cg15674514	0.690681321	0.77280869	0.881074374	0.62451296	0.865303221	0.746923449	0.882774359	0.932187212	0.889328982	0.772870176	0.903282128	0.791243973	0.726213274	0.664746811	0.760252101	0.704858836	0.801155656	0.920373233	0.887972842	0.602088066	0.906661427	0.779371149
cg00965971	0.913622793	0.911175169	0.74760889	0.900517514	0.795286812	0.899939449	0.551641957	0.877822685	0.83160411	0.865048635	0.87481293	0.840397054	0.856172049	0.788509615	0.820390903	0.819695168	0.857234617	0.686207772	0.833107676	0.788762429	0.782461399	0.598768191
cg03424345	0.831997534	0.441485634	0.809181938	0.802572984	0.89801848	0.841329071	0.745699866	0.833387044	0.590356872	0.481814467	0.154681944	0.743637925	0.269673523	0.873985713	0.808765963	0.76360937	0.780622543	0.86305793	0.884048225	0.721401602	0.506392731	0.782794507
cg23457518	0.950474263	0.959307265	0.913139636	0.927473832	0.952837433	0.908353838	0.94815918	0.952966745	0.81037456	0.796693601	0.957621226	0.892691622	0.94817318	0.958786161	0.945737053	0.853660207	0.786679127	0.916463331	0.934889679	0.840371514	0.958015625	0.931695243
cg26950950	0.456947997	0.512660693	0.444899818	0.489107884	0.770429494	0.513330321	0.673541247	0.600215517	0.617575015	0.502767992	0.468869123	0.552238806	0.511227154	0.518558952	0.593487011	0.381072874	0.423230309	0.585194919	0.536538462	0.537009623	0.397893031	0.45215311
